      #Energy        tdos
      -8.92577     282.00900
      -8.85377     282.00900
      -8.78177     282.00903
      -8.70977     282.00950
      -8.63777     282.01335
      -8.56577     282.03107
      -8.49277     282.08267
      -8.42077     282.18303
      -8.34877     282.33189
      -8.27677     282.54310
      -8.20477     282.84555
      -8.13277     283.24079
      -8.06077     283.72223
      -7.98877     284.27607
      -7.91677     284.84803
      -7.84477     285.42068
      -7.77277     286.04764
      -7.70077     286.77247
      -7.62877     287.60742
      -7.55677     288.52562
      -7.48377     289.50328
      -7.41177     290.58112
      -7.33977     291.76850
      -7.26777     293.02976
      -7.19577     294.38868
      -7.12377     295.90184
      -7.05177     297.59265
      -6.97977     299.41859
      -6.90777     301.28814
      -6.83577     303.14328
      -6.76377     304.99157
      -6.69177     306.87517
      -6.61977     308.81679
      -6.54777     310.80238
      -6.47477     312.83517
      -6.40277     314.93211
      -6.33077     317.09139
      -6.25877     319.30472
      -6.18677     321.55481
      -6.11477     323.83337
      -6.04277     326.12094
      -5.97077     328.36166
      -5.89877     330.55085
      -5.82677     332.76310
      -5.75477     335.07049
      -5.68277     337.50868
      -5.61077     340.11769
      -5.53877     342.98976
      -5.46577     346.18256
      -5.39377     349.62688
      -5.32177     353.22292
      -5.24977     356.92850
      -5.17777     360.73823
      -5.10577     364.68562
      -5.03377     368.84022
      -4.96177     373.21355
      -4.88977     377.70832
      -4.81777     382.20598
      -4.74577     386.67733
      -4.67377     391.15697
      -4.60177     395.64202
      -4.52977     400.08310
      -4.45677     404.43805
      -4.38477     408.70256
      -4.31277     412.90220
      -4.24077     417.05751
      -4.16877     421.15085
      -4.09677     425.10328
      -4.02477     428.81607
      -3.95277     432.27625
      -3.88077     435.56634
      -3.80877     438.73067
      -3.73677     441.69715
      -3.66477     444.41103
      -3.59277     446.91157
      -3.52077     449.25895
      -3.44777     451.48994
      -3.37577     453.62040
      -3.30377     455.70760
      -3.23177     457.78904
      -3.15977     459.76562
      -3.08777     461.51769
      -3.01577     463.03697
      -2.94377     464.39949
      -2.87177     465.70328
      -2.79977     466.99373
      -2.72777     468.22688
      -2.65577     469.34472
      -2.58377     470.33067
      -2.51077     471.16994
      -2.43877     471.88825
      -2.36677     472.58209
      -2.29477     473.31834
      -2.22277     474.10213
      -2.15077     474.93600
      -2.07877     475.82861
      -2.00677     476.75258
      -1.93477     477.66861
      -1.86277     478.59870
      -1.79077     479.59185
      -1.71877     480.65816
      -1.64677     481.81384
      -1.57477     483.09456
      -1.50177     484.45708
      -1.42977     485.79546
      -1.35777     487.08339
      -1.28577     488.36483
      -1.21377     489.66969
      -1.14177     491.01960
      -1.06977     492.40915
      -0.99777     493.81996
      -0.92577     495.27798
      -0.85377     496.80483
      -0.78177     498.38068
      -0.70977     500.01780
      -0.63777     501.76843
      -0.56577     503.61600
      -0.49277     505.47618
      -0.42077     507.28086
      -0.34877     509.01564
      -0.27677     510.71834
      -0.20477     512.42465
      -0.13277     514.13564
      -0.06077     515.81780
       0.01123     517.45384
       0.08323     519.09852
       0.15523     520.83222
       0.22723     522.70537
       0.29923     524.71005
       0.37123     526.80014
       0.44323     528.97996
       0.51623     531.30609
       0.58823     533.81780
       0.66023     536.50825
       0.73223     539.34176
       0.80423     542.30645
       0.87623     545.42032
       0.94823     548.67942
       1.02023     552.04122
       1.09223     555.44483
