      #Energy        tdos
     -10.73828      22.67000
     -10.67628      22.10000
     -10.61428      22.72000
     -10.55228      23.61000
     -10.49028      23.30000
     -10.42828      21.21000
     -10.36628      17.64000
     -10.30428      14.59000
     -10.24228      13.23000
     -10.18028      12.03000
     -10.11828      10.09000
     -10.05628       7.76700
      -9.99328       5.35500
      -9.93128       3.21700
      -9.86928       1.65200
      -9.80728       0.67490
      -9.74528       0.19630
      -9.68328       0.03713
      -9.62128       0.00426
      -9.55928       0.00028
      -9.49728       0.00001
      -9.43528       0.00000
      -9.37328       0.00000
      -9.31128       0.00000
      -9.24928       0.00000
      -9.18728       0.00000
      -9.12528       0.00000
      -9.06328       0.00000
      -9.00028       0.00000
      -8.93828       0.00000
      -8.87628       0.00000
      -8.81428       0.00000
      -8.75228       0.00000
      -8.69028       0.00000
      -8.62828       0.00000
      -8.56628       0.00000
      -8.50428       0.00000
      -8.44228       0.00000
      -8.38028       0.00000
      -8.31828       0.00000
      -8.25628       0.00000
      -8.19428       0.00000
      -8.13228       0.00000
      -8.07028       0.00000
      -8.00728       0.00001
      -7.94528       0.00025
      -7.88328       0.00346
      -7.82128       0.02632
      -7.75928       0.12580
      -7.69728       0.42410
      -7.63528       1.05700
      -7.57328       1.96800
      -7.51128       2.95700
      -7.44928       4.12000
      -7.38728       5.59900
      -7.32528       6.81400
      -7.26328       7.47800
      -7.20128       8.68300
      -7.13928      10.13000
      -7.07728      10.25000
      -7.01428      10.11000
      -6.95228      10.96000
      -6.89028      11.26000
      -6.82828      11.14000
      -6.76628      12.23000
      -6.70428      14.08000
      -6.64228      16.66000
      -6.58028      20.34000
      -6.51828      23.45000
      -6.45628      24.98000
      -6.39428      26.39000
      -6.33228      28.66000
      -6.27028      30.57000
      -6.20828      31.25000
      -6.14628      30.95000
      -6.08428      29.89000
      -6.02128      28.19000
      -5.95928      25.71000
      -5.89728      23.38000
      -5.83528      23.47000
      -5.77328      26.46000
      -5.71128      30.44000
      -5.64928      33.40000
      -5.58728      34.08000
      -5.52528      32.87000
      -5.46328      31.66000
      -5.40128      32.13000
      -5.33928      34.64000
      -5.27728      38.09000
      -5.21528      40.98000
      -5.15328      42.68000
      -5.09128      44.33000
      -5.02928      47.43000
      -4.96628      51.40000
      -4.90428      54.75000
      -4.84228      56.57000
      -4.78028      56.84000
      -4.71828      57.18000
      -4.65628      58.46000
      -4.59428      59.68000
      -4.53228      60.77000
      -4.47028      62.53000
      -4.40828      63.64000
      -4.34628      63.41000
      -4.28428      63.63000
      -4.22228      64.73000
      -4.16028      65.44000
      -4.09828      65.27000
      -4.03628      64.70000
      -3.97328      64.25000
      -3.91128      63.93000
      -3.84928      63.18000
      -3.78728      61.30000
      -3.72528      58.67000
      -3.66328      56.58000
      -3.60128      54.85000
      -3.53928      52.38000
      -3.47728      49.08000
      -3.41528      45.67000
      -3.35328      42.78000
      -3.29128      40.21000
      -3.22928      37.61000
      -3.16728      35.09000
      -3.10528      33.08000
      -3.04328      32.04000
      -2.98028      31.25000
      -2.91828      30.30000
      -2.85628      29.56000
      -2.79428      28.58000
      -2.73228      26.65000
      -2.67028      24.10000
      -2.60828      21.86000
      -2.54628      20.36000
      -2.48428      19.74000
      -2.42228      18.82000
      -2.36028      16.99000
      -2.29828      15.38000
      -2.23628      14.19000
      -2.17428      13.19000
      -2.11228      12.05000
      -2.05028      10.39000
      -1.98728       8.88700
      -1.92528       8.25000
      -1.86328       8.74200
      -1.80128      10.27000
      -1.73928      11.46000
      -1.67728      10.77000
      -1.61528       8.94100
      -1.55328       8.37400
      -1.49128      10.16000
      -1.42928      12.51000
      -1.36728      13.15000
      -1.30528      12.31000
      -1.24328      11.90000
      -1.18128      12.70000
      -1.11928      13.48000
      -1.05728      13.56000
      -0.99428      13.98000
      -0.93228      14.35000
      -0.87028      13.66000
      -0.80828      12.63000
      -0.74628      12.19000
      -0.68428      12.30000
      -0.62228      13.07000
      -0.56028      15.18000
      -0.49828      17.75000
      -0.43628      18.06000
      -0.37428      16.04000
      -0.31228      14.54000
      -0.25028      14.81000
      -0.18828      16.33000
      -0.12628      18.67000
      -0.06428      20.63000
      -0.00128      20.66000
       0.06072      19.84000
       0.12272      19.91000
       0.18472      20.58000
       0.24672      21.13000
       0.30872      21.24000
       0.37072      21.34000
       0.43272      22.11000
       0.49472      23.84000
       0.55672      25.51000
       0.61872      25.59000
       0.68072      25.09000
       0.74272      25.91000
       0.80472      27.77000
       0.86672      29.91000
       0.92872      32.07000
       0.99172      33.39000
       1.05372      33.61000
       1.11572      33.61000
       1.17772      34.29000
       1.23972      35.39000
       1.30172      36.91000
       1.36372      39.51000
       1.42572      42.74000
       1.48772      45.52000
       1.54972      47.13000
       1.61172      47.57000
       1.67372      47.25000
       1.73572      46.64000
       1.79772      46.39000
       1.85972      46.57000
       1.92172      46.77000
       1.98472      46.65000
       2.04672      46.35000
       2.10872      46.41000
       2.17072      46.80000
       2.23272      47.04000
       2.29472      47.05000
       2.35672      46.67000
       2.41872      45.85000
       2.48072      45.12000
       2.54272      44.11000
       2.60472      41.96000
       2.66672      39.33000
       2.72872      36.98000
       2.79072      34.17000
       2.85272      30.59000
       2.91472      26.98000
       2.97772      23.76000
       3.03972      20.69000
       3.10172      17.02000
       3.16372      12.72000
       3.22572       8.48500
       3.28772       4.88800
       3.34972       2.45700
       3.41172       1.19000
       3.47372       0.52570
